circuitId,circuitRef,name,location,country,lat,lng,alt,url,resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
,,,,,,,,,14823.0,600.0,231.0,64.0,24,10.0,\N,R,17.0,0.0,10.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,14824.0,600.0,221.0,25.0,4,5.0,\N,R,18.0,0.0,5.0,\N,\N,\N,\N,\N,\N,3.0
,,,,,,,,,14825.0,600.0,232.0,80.0,20,16.0,\N,R,19.0,0.0,5.0,\N,\N,\N,\N,\N,\N,37.0
,,,,,,,,,14826.0,600.0,306.0,66.0,14,15.0,\N,R,20.0,0.0,4.0,\N,\N,\N,\N,\N,\N,69.0
,,,,,,,,,14827.0,600.0,267.0,57.0,22,22.0,\N,R,21.0,0.0,4.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,14828.0,600.0,224.0,1.0,5,3.0,\N,R,22.0,0.0,2.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,14829.0,600.0,172.0,80.0,21,21.0,\N,R,23.0,0.0,2.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,14830.0,600.0,187.0,34.0,28,14.0,\N,R,24.0,0.0,1.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,14831.0,600.0,182.0,6.0,12,1.0,\N,R,25.0,0.0,0.0,\N,\N,\N,\N,\N,\N,3.0
,,,,,,,,,14832.0,600.0,304.0,1.0,6,7.0,\N,R,26.0,0.0,0.0,\N,\N,\N,\N,\N,\N,3.0
,,,,,,,,,14833.0,600.0,296.0,66.0,37,0.0,\N,F,27.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14834.0,600.0,314.0,77.0,23,0.0,\N,F,28.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14835.0,600.0,265.0,26.0,27,0.0,\N,F,29.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14836.0,600.0,256.0,78.0,30,0.0,\N,F,30.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14837.0,600.0,278.0,78.0,30,0.0,\N,F,31.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14838.0,600.0,307.0,74.0,25,0.0,\N,F,32.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14839.0,601.0,199.0,34.0,7,2.0,1,1,1.0,9.0,54.0,1:28:44.72,5324720,\N,\N,\N,\N,1.0
,,,,,,,,,14840.0,601.0,304.0,1.0,6,10.0,2,2,2.0,6.0,54.0,+42.92,5367640,\N,\N,\N,\N,1.0
,,,,,,,,,14841.0,601.0,231.0,64.0,24,7.0,3,3,3.0,4.0,54.0,+1:01.54,5386260,\N,\N,\N,\N,1.0
,,,,,,,,,14842.0,601.0,187.0,34.0,28,11.0,4,4,4.0,3.0,54.0,+1:09.39,5394110,\N,\N,\N,\N,1.0
,,,,,,,,,14843.0,601.0,223.0,6.0,11,8.0,5,5,5.0,2.0,54.0,+1:13.08,5397800,\N,\N,\N,\N,1.0
,,,,,,,,,14844.0,601.0,230.0,37.0,10,20.0,6,6,6.0,1.0,54.0,+1:13.82,5398540,\N,\N,\N,\N,1.0
,,,,,,,,,14845.0,601.0,322.0,1.0,33,17.0,7,7,7.0,0.0,53.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14846.0,601.0,197.0,58.0,17,23.0,8,8,8.0,0.0,52.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,14847.0,601.0,323.0,63.0,30,25.0,9,9,9.0,0.0,51.0,\N,\N,\N,\N,\N,\N,13.0
,,,,,,,,,14848.0,601.0,314.0,77.0,23,19.0,10,10,10.0,0.0,50.0,\N,\N,\N,\N,\N,\N,14.0
,,,,,,,,,14849.0,601.0,233.0,37.0,9,15.0,11,11,11.0,0.0,48.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,14850.0,601.0,289.0,26.0,26,21.0,12,12,12.0,0.0,48.0,\N,\N,\N,\N,\N,\N,16.0
,,,,,,,,,14851.0,601.0,270.0,79.0,35,24.0,\N,N,13.0,0.0,46.0,\N,\N,\N,\N,\N,\N,62.0
,,,,,,,,,14852.0,601.0,238.0,32.0,1,6.0,\N,R,14.0,0.0,45.0,\N,\N,\N,\N,\N,\N,86.0
,,,,,,,,,14853.0,601.0,235.0,32.0,2,22.0,\N,R,15.0,0.0,43.0,\N,\N,\N,\N,\N,\N,4.0
,,,,,,,,,14854.0,601.0,221.0,25.0,4,14.0,\N,R,16.0,0.0,42.0,\N,\N,\N,\N,\N,\N,4.0
,,,,,,,,,14855.0,601.0,250.0,34.0,8,4.0,\N,R,17.0,0.0,41.0,\N,\N,\N,\N,\N,\N,95.0
,,,,,,,,,14856.0,601.0,224.0,1.0,5,3.0,\N,R,18.0,0.0,37.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14857.0,601.0,172.0,80.0,21,12.0,\N,N,19.0,0.0,37.0,\N,\N,\N,\N,\N,\N,62.0
,,,,,,,,,14858.0,601.0,232.0,80.0,20,9.0,\N,R,20.0,0.0,24.0,\N,\N,\N,\N,\N,\N,69.0
,,,,,,,,,14859.0,601.0,252.0,58.0,16,16.0,\N,R,21.0,0.0,22.0,\N,\N,\N,\N,\N,\N,20.0
,,,,,,,,,14860.0,601.0,306.0,66.0,14,18.0,\N,R,22.0,0.0,22.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14861.0,601.0,182.0,6.0,12,1.0,\N,R,23.0,0.0,17.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14862.0,601.0,243.0,26.0,27,13.0,\N,R,24.0,0.0,14.0,\N,\N,\N,\N,\N,\N,3.0
,,,,,,,,,14863.0,601.0,222.0,25.0,3,5.0,\N,R,25.0,0.0,8.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14864.0,601.0,251.0,64.0,31,0.0,\N,F,26.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14865.0,601.0,316.0,63.0,43,0.0,\N,F,27.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14866.0,601.0,321.0,63.0,18,0.0,\N,F,28.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14867.0,601.0,283.0,57.0,22,0.0,\N,F,29.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14868.0,601.0,219.0,63.0,19,0.0,\N,F,30.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14869.0,601.0,324.0,34.0,32,0.0,\N,F,31.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14870.0,602.0,238.0,32.0,1,7.0,1,1,1.0,9.0,52.0,1:22:56.6,4976600,\N,\N,\N,\N,1.0
,,,,,,,,,14871.0,602.0,224.0,1.0,5,6.0,2,2,2.0,6.0,52.0,+0.8,4977400,\N,\N,\N,\N,1.0
,,,,,,,,,14872.0,602.0,222.0,25.0,3,12.0,3,3,3.0,4.0,52.0,+24.7,5001300,\N,\N,\N,\N,1.0
,,,,,,,,,14873.0,602.0,232.0,80.0,20,15.0,4,4,4.0,3.0,52.0,+1:27.7,5064300,\N,\N,\N,\N,1.0
,,,,,,,,,14874.0,602.0,250.0,34.0,8,3.0,5,5,5.0,2.0,51.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14875.0,602.0,304.0,1.0,6,19.0,6,6,6.0,1.0,51.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14876.0,602.0,187.0,34.0,28,4.0,7,7,7.0,0.0,51.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14877.0,602.0,289.0,26.0,26,21.0,8,8,8.0,0.0,51.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14878.0,602.0,322.0,1.0,33,23.0,9,9,9.0,0.0,51.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14879.0,602.0,252.0,58.0,16,22.0,10,10,10.0,0.0,50.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,14880.0,602.0,221.0,25.0,4,10.0,11,11,11.0,0.0,50.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,14881.0,602.0,223.0,6.0,11,5.0,\N,R,12.0,0.0,40.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14882.0,602.0,182.0,6.0,12,1.0,\N,R,13.0,0.0,32.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14883.0,602.0,235.0,32.0,2,16.0,\N,R,14.0,0.0,30.0,\N,\N,\N,\N,\N,\N,37.0
,,,,,,,,,14884.0,602.0,243.0,26.0,27,14.0,\N,R,15.0,0.0,25.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,14885.0,602.0,172.0,80.0,21,17.0,\N,R,16.0,0.0,22.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14886.0,602.0,197.0,58.0,17,9.0,\N,R,17.0,0.0,19.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14887.0,602.0,230.0,37.0,10,13.0,\N,R,18.0,0.0,16.0,\N,\N,\N,\N,\N,\N,3.0
,,,,,,,,,14888.0,602.0,314.0,77.0,29,20.0,\N,R,19.0,0.0,15.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,14889.0,602.0,199.0,34.0,7,2.0,\N,R,20.0,0.0,12.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,14890.0,602.0,233.0,37.0,9,18.0,\N,R,21.0,0.0,11.0,\N,\N,\N,\N,\N,\N,83.0
,,,,,,,,,14891.0,602.0,280.0,66.0,15,25.0,\N,R,22.0,0.0,3.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14892.0,602.0,231.0,64.0,24,8.0,\N,R,23.0,0.0,2.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14893.0,602.0,296.0,66.0,37,24.0,\N,R,24.0,0.0,1.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,14894.0,602.0,306.0,66.0,14,11.0,\N,R,25.0,0.0,0.0,\N,\N,\N,\N,\N,\N,10.0
,,,,,,,,,14895.0,602.0,319.0,63.0,19,0.0,\N,F,26.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14896.0,602.0,325.0,34.0,31,0.0,\N,F,27.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14897.0,602.0,321.0,63.0,18,0.0,\N,F,28.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14898.0,602.0,283.0,57.0,25,0.0,\N,F,29.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14899.0,602.0,278.0,78.0,30,0.0,\N,F,30.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14900.0,602.0,316.0,63.0,23,0.0,\N,F,31.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14901.0,603.0,224.0,1.0,5,1.0,1,1,1.0,9.0,80.0,1:40:26.136,6026136,\N,\N,\N,\N,1.0
,,,,,,,,,14902.0,603.0,223.0,6.0,11,6.0,2,2,2.0,6.0,80.0,+13.034,6039170,\N,\N,\N,\N,1.0
,,,,,,,,,14903.0,603.0,238.0,32.0,1,10.0,3,3,3.0,4.0,80.0,+14.494,6040630,\N,\N,\N,\N,1.0
,,,,,,,,,14904.0,603.0,231.0,64.0,24,8.0,4,4,4.0,3.0,80.0,+15.669,6041805,\N,\N,\N,\N,1.0
,,,,,,,,,14905.0,603.0,221.0,25.0,4,7.0,5,5,5.0,2.0,80.0,+55.322,6081458,\N,\N,\N,\N,1.0
,,,,,,,,,14906.0,603.0,304.0,1.0,6,14.0,6,6,6.0,1.0,79.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14907.0,603.0,207.0,73.0,55,16.0,7,7,7.0,0.0,79.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14908.0,603.0,250.0,34.0,8,9.0,8,8,8.0,0.0,79.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14909.0,603.0,199.0,34.0,7,4.0,9,9,9.0,0.0,79.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14910.0,603.0,324.0,63.0,19,22.0,10,10,10.0,0.0,78.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,14911.0,603.0,243.0,26.0,27,11.0,11,11,11.0,0.0,78.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,14912.0,603.0,288.0,67.0,66,24.0,12,12,12.0,0.0,78.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,14913.0,603.0,235.0,32.0,2,21.0,13,13,13.0,0.0,78.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,14914.0,603.0,289.0,26.0,26,20.0,14,14,14.0,0.0,77.0,\N,\N,\N,\N,\N,\N,13.0
,,,,,,,,,14915.0,603.0,172.0,80.0,21,18.0,15,15,15.0,0.0,74.0,\N,\N,\N,\N,\N,\N,29.0
,,,,,,,,,14916.0,603.0,200.0,1.0,33,12.0,16,16,16.0,0.0,72.0,\N,\N,\N,\N,\N,\N,18.0
,,,,,,,,,14917.0,603.0,278.0,66.0,15,25.0,\N,N,17.0,0.0,70.0,\N,\N,\N,\N,\N,\N,62.0
,,,,,,,,,14918.0,603.0,182.0,6.0,12,2.0,\N,R,18.0,0.0,67.0,\N,\N,\N,\N,\N,\N,3.0
,,,,,,,,,14919.0,603.0,252.0,58.0,16,13.0,\N,R,19.0,0.0,65.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14920.0,603.0,187.0,34.0,28,15.0,\N,R,20.0,0.0,61.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,14921.0,603.0,306.0,66.0,14,17.0,\N,N,21.0,0.0,60.0,\N,\N,\N,\N,\N,\N,62.0
,,,,,,,,,14922.0,603.0,222.0,25.0,3,3.0,\N,R,22.0,0.0,48.0,\N,\N,\N,\N,\N,\N,23.0
,,,,,,,,,14923.0,603.0,197.0,58.0,17,5.0,\N,R,23.0,0.0,46.0,\N,\N,\N,\N,\N,\N,86.0
,,,,,,,,,14924.0,603.0,232.0,80.0,20,19.0,\N,R,24.0,0.0,40.0,\N,\N,\N,\N,\N,\N,64.0
,,,,,,,,,14925.0,603.0,326.0,34.0,50,26.0,\N,R,25.0,0.0,33.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14926.0,603.0,233.0,37.0,9,23.0,\N,R,26.0,0.0,12.0,\N,\N,\N,\N,\N,\N,69.0
,,,,,,,,,14927.0,603.0,321.0,63.0,18,0.0,\N,F,27.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14928.0,603.0,283.0,57.0,22,0.0,\N,F,28.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14929.0,603.0,230.0,37.0,10,0.0,\N,F,29.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14930.0,603.0,270.0,34.0,42,0.0,\N,F,30.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14931.0,604.0,199.0,34.0,7,1.0,1,1,1.0,9.0,59.0,1:40:21.439,6021439,\N,\N,\N,\N,1.0
,,,,,,,,,14932.0,604.0,250.0,34.0,8,4.0,2,2,2.0,6.0,59.0,+10.735,6032174,\N,\N,\N,\N,1.0
,,,,,,,,,14933.0,604.0,231.0,64.0,24,2.0,3,3,3.0,4.0,59.0,+1:10.384,6091823,\N,\N,\N,\N,1.0
,,,,,,,,,14934.0,604.0,224.0,1.0,5,8.0,4,4,4.0,3.0,59.0,+1:17.753,6099192,\N,\N,\N,\N,1.0
,,,,,,,,,14935.0,604.0,187.0,34.0,28,7.0,5,5,5.0,2.0,59.0,+1:25.804,6107243,\N,\N,\N,\N,1.0
,,,,,,,,,14936.0,604.0,221.0,25.0,4,13.0,6,6,6.0,1.0,59.0,+1:27.506,6108945,\N,\N,\N,\N,1.0
,,,,,,,,,14937.0,604.0,200.0,1.0,33,20.0,7,7,7.0,0.0,59.0,+1:30.012,6111451,\N,\N,\N,\N,1.0
,,,,,,,,,14938.0,604.0,289.0,26.0,26,24.0,8,8,8.0,0.0,58.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14939.0,604.0,278.0,66.0,15,12.0,9,9,9.0,0.0,57.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,14940.0,604.0,197.0,58.0,17,10.0,10,10,10.0,0.0,57.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,14941.0,604.0,223.0,6.0,11,9.0,11,11,11.0,0.0,55.0,\N,\N,\N,\N,\N,\N,14.0
,,,,,,,,,14942.0,604.0,243.0,26.0,27,21.0,12,12,12.0,0.0,54.0,\N,\N,\N,\N,\N,\N,15.0
,,,,,,,,,14943.0,604.0,238.0,32.0,1,19.0,\N,R,13.0,0.0,52.0,\N,\N,\N,\N,\N,\N,69.0
,,,,,,,,,14944.0,604.0,283.0,57.0,22,22.0,\N,N,14.0,0.0,50.0,\N,\N,\N,\N,\N,\N,62.0
,,,,,,,,,14945.0,604.0,252.0,58.0,16,18.0,\N,N,15.0,0.0,47.0,\N,\N,\N,\N,\N,\N,62.0
,,,,,,,,,14946.0,604.0,222.0,25.0,3,6.0,\N,R,16.0,0.0,44.0,\N,\N,\N,\N,\N,\N,69.0
,,,,,,,,,14947.0,604.0,232.0,80.0,20,15.0,\N,R,17.0,0.0,43.0,\N,\N,\N,\N,\N,\N,10.0
,,,,,,,,,14948.0,604.0,182.0,6.0,12,5.0,\N,R,18.0,0.0,38.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,14949.0,604.0,172.0,80.0,21,11.0,\N,R,19.0,0.0,31.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14950.0,604.0,288.0,67.0,66,14.0,\N,R,20.0,0.0,27.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,14951.0,604.0,319.0,63.0,18,26.0,\N,W,21.0,0.0,25.0,\N,\N,\N,\N,\N,\N,54.0
,,,,,,,,,14952.0,604.0,230.0,37.0,10,25.0,\N,R,22.0,0.0,21.0,\N,\N,\N,\N,\N,\N,69.0
,,,,,,,,,14953.0,604.0,324.0,63.0,19,23.0,\N,R,23.0,0.0,9.0,\N,\N,\N,\N,\N,\N,104.0
,,,,,,,,,14954.0,604.0,235.0,32.0,2,16.0,\N,R,24.0,0.0,7.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,14955.0,604.0,314.0,32.0,31,27.0,\N,D,25.0,0.0,6.0,\N,\N,\N,\N,\N,\N,2.0
,,,,,,,,,14956.0,604.0,207.0,73.0,55,3.0,\N,D,26.0,0.0,4.0,\N,\N,\N,\N,\N,\N,2.0
,,,,,,,,,14957.0,604.0,304.0,1.0,6,17.0,\N,R,27.0,0.0,4.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14958.0,604.0,233.0,37.0,9,0.0,\N,F,28.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14959.0,604.0,270.0,34.0,42,0.0,\N,F,29.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14960.0,604.0,306.0,66.0,14,0.0,\N,F,30.0,0.0,0.0,\N,\N,\N,\N,\N,\N,81.0
,,,,,,,,,14961.0,605.0,224.0,32.0,2,2.0,1,1,1.0,9.0,96.0,1:56:18.22,6978220,\N,\N,\N,\N,1.0
,,,,,,,,,14962.0,605.0,327.0,25.0,8,6.0,2,2,2.0,6.0,96.0,+4.69,6982910,\N,\N,\N,\N,1.0
,,,,,,,,,14963.0,605.0,328.0,25.0,6,4.0,3,3,3.0,4.0,96.0,+33.19,7011410,\N,\N,\N,\N,1.0
,,,,,,,,,14964.0,605.0,235.0,6.0,18,3.0,4,4,4.0,3.0,96.0,+42.57,7020790,\N,\N,\N,\N,1.0
,,,,,,,,,14965.0,605.0,304.0,1.0,14,8.0,5,5,5.0,2.0,95.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14966.0,605.0,290.0,34.0,12,13.0,6,6,6.0,1.0,95.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14967.0,605.0,223.0,66.0,32,1.0,7,7,7.0,0.0,93.0,\N,\N,\N,\N,\N,\N,13.0
,,,,,,,,,14968.0,605.0,309.0,1.0,16,11.0,8,8,8.0,0.0,92.0,\N,\N,\N,\N,\N,\N,14.0
,,,,,,,,,14969.0,605.0,232.0,6.0,20,14.0,9,9,9.0,0.0,92.0,\N,\N,\N,\N,\N,\N,14.0
,,,,,,,,,14970.0,605.0,329.0,37.0,22,18.0,10,10,10.0,0.0,90.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,14971.0,605.0,197.0,37.0,24,17.0,\N,R,11.0,0.0,84.0,\N,\N,\N,\N,\N,\N,21.0
,,,,,,,,,14972.0,605.0,306.0,66.0,30,7.0,\N,R,12.0,0.0,79.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14973.0,605.0,307.0,80.0,38,19.0,\N,N,13.0,0.0,79.0,\N,\N,\N,\N,\N,\N,62.0
,,,,,,,,,14974.0,605.0,238.0,32.0,4,5.0,\N,R,14.0,0.0,67.0,\N,\N,\N,\N,\N,\N,51.0
,,,,,,,,,14975.0,605.0,182.0,66.0,34,13.0,\N,R,15.0,0.0,66.0,\N,\N,\N,\N,\N,\N,51.0
,,,,,,,,,14976.0,605.0,199.0,34.0,10,9.0,\N,R,16.0,0.0,16.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,14977.0,605.0,305.0,63.0,26,10.0,\N,R,17.0,0.0,10.0,\N,\N,\N,\N,\N,\N,86.0
,,,,,,,,,14978.0,605.0,250.0,63.0,28,15.0,\N,R,18.0,0.0,10.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,14979.0,605.0,330.0,80.0,36,16.0,\N,R,19.0,0.0,0.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,14980.0,606.0,224.0,32.0,1,2.0,1,1,1.0,9.0,40.0,1:43:55.6,6235600,\N,\N,\N,\N,1.0
,,,,,,,,,14981.0,606.0,328.0,25.0,3,8.0,2,2,2.0,6.0,40.0,+13.5,6249100,\N,\N,\N,\N,1.0
,,,,,,,,,14982.0,606.0,304.0,1.0,7,5.0,3,3,3.0,4.0,40.0,+1:46.4,6342000,\N,\N,\N,\N,1.0
,,,,,,,,,14983.0,606.0,232.0,6.0,10,17.0,4,4,4.0,3.0,39.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14984.0,606.0,235.0,6.0,9,3.0,5,5,5.0,2.0,39.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14985.0,606.0,223.0,66.0,14,4.0,6,6,6.0,1.0,39.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14986.0,606.0,307.0,80.0,19,14.0,7,7,7.0,0.0,39.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,14987.0,606.0,182.0,66.0,16,13.0,8,8,8.0,0.0,38.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,14988.0,606.0,330.0,80.0,20,18.0,9,9,9.0,0.0,38.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,14989.0,606.0,327.0,25.0,4,9.0,10,10,10.0,0.0,38.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,14990.0,606.0,199.0,34.0,17,7.0,11,11,11.0,0.0,38.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,14991.0,606.0,331.0,63.0,23,20.0,12,12,12.0,0.0,36.0,\N,\N,\N,\N,\N,\N,14.0
,,,,,,,,,14992.0,606.0,306.0,66.0,15,10.0,\N,R,13.0,0.0,23.0,\N,\N,\N,\N,\N,\N,10.0
,,,,,,,,,14993.0,606.0,329.0,37.0,12,19.0,\N,R,14.0,0.0,18.0,\N,\N,\N,\N,\N,\N,25.0
,,,,,,,,,14994.0,606.0,250.0,63.0,6,6.0,\N,R,15.0,0.0,9.0,\N,\N,\N,\N,\N,\N,22.0
,,,,,,,,,14995.0,606.0,305.0,63.0,5,14.0,\N,R,16.0,0.0,6.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,14996.0,606.0,197.0,37.0,11,15.0,\N,R,17.0,0.0,6.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,14997.0,606.0,238.0,32.0,2,1.0,\N,R,18.0,0.0,5.0,\N,\N,\N,\N,\N,\N,36.0
,,,,,,,,,14998.0,606.0,290.0,34.0,18,11.0,\N,R,19.0,0.0,5.0,\N,\N,\N,\N,\N,\N,25.0
,,,,,,,,,14999.0,606.0,309.0,1.0,8,12.0,\N,R,20.0,0.0,3.0,\N,\N,\N,\N,\N,\N,6.0
,,,,,,,,,15000.0,607.0,328.0,25.0,3,16.0,1,1,1.0,9.0,79.0,1:43:11.07,6191070,\N,\N,\N,\N,1.0
,,,,,,,,,15001.0,607.0,309.0,1.0,6,6.0,2,2,2.0,6.0,79.0,+24.55,6215620,\N,\N,\N,\N,1.0
,,,,,,,,,15002.0,607.0,224.0,32.0,1,2.0,3,3,3.0,4.0,79.0,+25.06,6216130,\N,\N,\N,\N,1.0
,,,,,,,,,15003.0,607.0,232.0,6.0,9,15.0,4,4,4.0,3.0,78.0,\N,\N,\N,\N,\N,\N,11.0
,,,,,,,,,15004.0,607.0,304.0,1.0,5,1.0,5,5,5.0,2.0,77.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,15005.0,607.0,332.0,58.0,23,21.0,6,6,6.0,1.0,77.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,15006.0,607.0,199.0,34.0,18,8.0,7,7,7.0,0.0,77.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,15007.0,607.0,333.0,63.0,12,20.0,8,8,8.0,0.0,77.0,\N,\N,\N,\N,\N,\N,12.0
,,,,,,,,,15008.0,607.0,222.0,1.0,7,3.0,9,9,9.0,0.0,75.0,\N,\N,\N,\N,\N,\N,5.0
,,,,,,,,,15009.0,607.0,307.0,80.0,21,19.0,10,10,10.0,0.0,73.0,\N,\N,\N,\N,\N,\N,16.0
,,,,,,,,,15010.0,607.0,238.0,32.0,2,4.0,11,11,11.0,0.0,73.0,\N,\N,\N,\N,\N,\N,16.0
,,,,,,,,,15011.0,607.0,250.0,63.0,11,9.0,\N,R,12.0,0.0,69.0,\N,\N,\N,\N,\N,\N,3.0
,,,,,,,,,15012.0,607.0,292.0,25.0,26,22.0,\N,N,13.0,0.0,67.0,\N,\N,\N,\N,\N,\N,62.0
,,,,,,,,,15013.0,607.0,197.0,37.0,14,18.0,\N,N,14.0,0.0,66.0,\N,\N,\N,\N,\N,\N,62.0
,,,,,,,,,15014.0,607.0,327.0,25.0,4,25.0,\N,N,15.0,0.0,66.0,\N,\N,\N,\N,\N,\N,62.0
,,,,,,,,,15015.0,607.0,329.0,37.0,24,23.0,\N,N,16.0,0.0,65.0,\N,\N,\N,\N,\N,\N,62.0
,,,,,,,,,15016.0,607.0,290.0,34.0,19,17.0,\N,R,17.0,0.0,52.0,\N,\N,\N,\N,\N,\N,6.0
